,url,query
248,https://marketing.rbc.ru/research/46334/,Экспорт и импорт силового кабеля в России
249,https://ru-stat.com/date-Y2018-2019/RU/export/world/168544,Экспорт и импорт силового кабеля в России
250,https://www.yandex.ru/search/direct?filters_docs=direct_cm%2C6bf1b11fb0933782&lr=2&mw=1&text=%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82+%D0%B8+%D0%B8%D0%BC%D0%BF%D0%BE%D1%80%D1%82+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Экспорт и импорт силового кабеля в России
251,https://marketing.rbc.ru/research/issue/47346/full_free_download/,Экспорт и импорт силового кабеля в России
252,https://tk-solutions.ru/russia-rynok-provodov-i-kabelej-izolirovannyx/analiz-rynka-silovyh-kabeley-2021,Экспорт и импорт силового кабеля в России
253,http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1%202021%201.0.pdf,Экспорт и импорт силового кабеля в России
254,https://exportv.ru/vivoz/kabel-mednyy-silovoy-na-export,Экспорт и импорт силового кабеля в России
255,https://fedpress.ru/article/1901003,Экспорт и импорт силового кабеля в России
256,https://marketelectro.ru/content/import-i-eksport-kabelya-na-chashah-vesov,Экспорт и импорт силового кабеля в России
257,https://yabs.yandex.ru/count/WlOejI_zOFy2PHS0b2Sy2W0u4ujl5mK0_mCGW8Y00J5vDuPX000003W40d3eywtWf0c00T7sdD43Y06BZiEJ7f01vA2PmXQO0QpUzVCOk06YrS_34C01NDW1nDRj2-01ffNj2-W1_WAW0golYXRO0WBm0hxCZj8CW0ErsSOPY0FIkfpI1vW3mDSFg0CAi0C4w0IszmBu1ExdMeW5xkTQa0NcvPW1e0MYsXke1PoB5x05d8iNk0Mfx2R01URbc0781Qdi9ixIpeO3ULV29oXEIpMf1nhK0Av-P48qk0UQ1F471AZOsgDAo6c2WDQNXGlmFydu2e2r6AeB4CN10MKQr000v4a1F1hG1G3P2-WBxkTQy0iAY0oOfzw-0QaCPY9laBAJKp_e3AC2u0s3W810YGwjA4z8Vi_g-Qw9leB5qwNO3WMX3u0GXukGe23G4CoJnnb2SkULM3-n4YNJhhW87-8_y1860mBW4wdi9g0KgUmcg1JcvPW1wiB9YmRe58G2q1NgmicB1jWLmOhsxAEFlFnZyA0MaFl9YmR95j0McAVUlW615vWNukl33QWN0S0Nj1BO5y24FUWN0PaOe1W2i1ZXs9YC1hWO0T0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1d_0T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWE16l__7pUhmZB5i1gBlBEmXVtCltRr6W4000226qqnDZCsCJWrEJStE3KuE38nBJ4tDJWoCJWmDZasCpWqC38qEJ0qBNPiOJ4jCJaoE2rsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjCpKtD-0RvkMO0O8SY1m1wHo07Vz_cHsW7W6e7W4Z03Y4w3_Zb2KqPRD0CccFQmVj2aKQ3Jd1Hmukc_E7QhsS1HzeBCFWEvB3Tsi1zB8UapghAq4Eh9SgrUnL68fw-ZimC6SUW1HP9DYA5cycne9Bsdmj62um1a8yPvqZOsEzf8meSpg7ECvRl-QHQuHm0W00~1?etext=2202.k0OsiZaPuIew8AsaLV6Iwt-0RBE9-EEo6qjMZIXErGrUhD0BtgHemgeObeBLADGAfUIeajNjdImGkP9cjGXrOIERemYWJ2MS0usOPmhwXt1m8l92YwdW_tW7FqaV7n_edm12dGNidGFtdHJpdXp3dQ.345b41af65ce757d3df246ccf8262f1b08fc5493&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D1%8D%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82+%D0%B8+%D0%B8%D0%BC%D0%BF%D0%BE%D1%80%D1%82+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Экспорт и импорт силового кабеля в России
258,http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1.pdf,Экспорт и импорт силового кабеля в России
259,https://kodtnved.ru/podbor/kabel-silovoy.html,Экспорт и импорт силового кабеля в России
260,http://www.elecab.ru/obzor1-24.shtml,Экспорт и импорт силового кабеля в России
261,https://olivamebel.ru/info/obzor-rynka-kabelnoj-produkcii/,Экспорт и импорт силового кабеля в России
262,https://yabs.yandex.ru/count/WlyejI_zO0K3hHS052WmR_TcGFzwsWK01GGGW8Y00J65DuPX000003W40d3eywtWf0c00T7sdD43Y06BZiEJ7f01vA2PmXQO0QpUzVCOk06YrS_34C01NDW1nDRj2-01ffNj2-W1_WAW0golYXRO0WBm0jg6gRY00u_pcQe5Y0ENywN70fW3qAmFg0CAi0C4w0JvbmFu1BofJOW5lAbDa0NcvPW1e0N8onUe1QVK4x05fzGJk0Mfx2R01URbc0781Qdi9ixIpeO3XIUKpmMF1s6f1wZGCFfDPq8yk0UQ1F47kUSy9oSD3-Q2Y07W2DQNXSdu2e2r6AeB427pKLIeq000mXgrF1hG1G3P2-WBlAbDy0iAY0oOfzw-0QaCPY9laBAJKp_e3AC2u0s3W810YGwjA4z8Vi_gXS_G_DpWuuFO3WMX3u0GXukGe23G4CoJc17eW1ilgpdKy-XFFx4IOfrou99wuJ_m4WO30k0JgUmce1Ifx2Qe5ERbc07gmicB1kWKX0BG5Uh2oOi6s1N1YlRieu-y_6Fme1QG-ycB1iaMq1QOfzw-0O4Nc1VYwyCDg1S1m1Uq4jWNm8Gzw1S1cHYW60Am6E7Oc8m6k1W1q1WX-1ZaeyIjf8EfrfK1W1cG6G6W6GIu6Vy1qXaIUM5YSrzpPN9sPN8lSZKuCIqow1c0mWFm6O320u4Q__-dKxbrv1km6ekyix25_So_TlKQ0G00088RJJ4sCpOnE3KvE3asDJ4qDZGjCJ0pDJKtDpGuCZCrEJanDp4qCZ0jTcnXCIqpCJSmBNPiOIriDorYOMnXRcDbSYquC3WmBK91J2qvDJWvu1lcvPW1WXo8707f780T_t-P7G3mFw0U0QWU0IC0G10yZvGbD6MpG39fZsi7xGf56WqveKSEBfjJY6gzeWKVQAp4u3kLmtVjdFtR0kXiFoPrLbY2760lLUhPgp0KzVHupJ2d7e0KMIJuYXQ2ML0QvI2-SO4nKE8vwnqP6-jpLQ9DUu0cJeEL99x8DK8u0G00~1?etext=2202.mvDbaHbZvtiAdSomBBW52Pfc1T-NpltrH6e05KLnWpN1l6KnJDJ46jQEf6MMd_dI0mc3z5v2xWIbtk0Ofey2eqKcdJWQsLKk5ndiPj8gln309EvmNvPBfIt_uWCL6tUncxOZhFKe43n9Hj0PgztK_yJA2O-8fl49FQXD33jGZpFpZm9wZ2d6eGZzaGh4dGFn.ed56f17e1f88557c979c3785caa6c21d34cf627e&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%BE%D1%82%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F+%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0+%D0%BF%D0%BE%D1%82%D1%80%D0%B5%D0%B1%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Отраслевая структура потребления силового кабеля в России
263,https://vvs-info.ru/unit/rynok-silovykh-kabeley-v-rossii-tendentsii-i-prognoz-razvitiya/,Отраслевая структура потребления силового кабеля в России
264,https://alto-group.ru/otchot/rossija/682-rynok-silovyh-kabelej-v-rossii-tekuschaja-situacija-i-prognoz-2020-2024-gg.html,Отраслевая структура потребления силового кабеля в России
265,https://moskva.harat.ru/catalog/1736750-rinok-silovikh-kabeley-v-rossii,Отраслевая структура потребления силового кабеля в России
266,https://www.polymery.ru/rep.php?id=1467&x=2&folder=1,Отраслевая структура потребления силового кабеля в России
267,https://energoforum.org/issledovanie-rinka-kabelnoy-produktsii/,Отраслевая структура потребления силового кабеля в России
268,https://agroday.ru/announcements/issledovanie_rynka_silovyh_kabelei_v_rossii/,Отраслевая структура потребления силового кабеля в России
269,https://TK-Solutions.ru/russia-rynok-silovyh-kabelej,Отраслевая структура потребления силового кабеля в России
270,https://www.elec.ru/publications/analitika-rynka/6591/,Отраслевая структура потребления силового кабеля в России
271,https://marketing.rbc.ru/articles/12864/,Отраслевая структура потребления силового кабеля в России
272,http://xn----btb1bbcge2a.xn--p1ai/blog/2018-09-01-1248,Отраслевая структура потребления силового кабеля в России
273,https://gidmark.ru/cat1/analiz-rynka-silovyh-kabelej-v-rossii-kompaniya-gidmarket,Отраслевая структура потребления силового кабеля в России
274,http://www.media-prime.ru/o-kompanii/novosti/kabeljno-provodnikovaya-produktsiya/rynok-kabeljnoi-produktsii-v-rossii.html,Отраслевая структура потребления силового кабеля в России
275,https://marketelectro.ru/content/rynok-silovogo-kabelya-vyzovy-i-tendencii,Отраслевая структура потребления силового кабеля в России
276,http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1%202021%201.0.pdf,Отраслевая структура потребления силового кабеля в России
277,https://www.RusCable.ru/article/kabelnaya_promyshlennost_rossii_2019_ito/,Отраслевая структура потребления силового кабеля в России
278,https://cyberleninka.ru/article/n/analiz-rynka-kabelno-provodnikovoy-produktsii,Отраслевая структура потребления силового кабеля в России
279,https://minenergo.gov.ru/node/532,Отраслевая структура потребления силового кабеля в России
280,https://marketing.rbc.ru/research/35629/,Отраслевая структура потребления силового кабеля в России
281,http://www.tmk-cable.ru/Metallyrgi-poglashaut-kabelnyu-promishlennost.html,Отраслевая структура потребления силового кабеля в России
282,http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1.pdf,Отраслевая структура потребления силового кабеля в России
283,https://www.megaresearch.ru/work_examples/biznes-plany/38,Отраслевая структура потребления силового кабеля в России
284,https://www.newchemistry.ru/rep.php?id=3066&folder=11,Отраслевая структура потребления силового кабеля в России
285,https://yabs.yandex.ru/count/WleejI_zO1W3XHS0H2WmR_TckOV2qGK060GGW8Y00J65DuPX000003W4uVI0pYI00PFA3eW1tlpYgr2G0Vxtlud8W8200fW1_lU_YKYu0OwxuCuVm05Ss07ej8iWu06UrV0Vw04me0AAs7hO0WBm0jg6gRY00u_pcQe5Y0ENywN70fW3hTiTg0CQigu1-0IGjmM81P2t1P05p_4Ie0M9r06e1Tsm0R05tR01k0NJvWJ01S_n4iW5q-O4g0O4oGQ59vJF1Oy7OQa7gD0m-ardGZou1xG6yGUvvpmd9mqFve081j08a8A80U08XQmzoVWAWBKOgWiG8VDHLAZG00326hKy6j050DaBw0kGjmNm2mg83ERithu1gGnc8c-GifDJF-WCemBW3OE0W425pz3ytE3ZWzWE1Q4FW124zR0PeA0Aq12PcfWHw80R7PN5N27EF3_m4WO30k0Jq-O4e1JJvWIe5C_n4lsniea6w1I40j0L_R6oYGRO5S6AzkoZZxpyO_2W5f3xoOi6oHRG5kRithu1WHUO5wgOj2ce5m705xGIs1V0X3tW5z30W_i5w1S3-1V-aOgC1faOe1WHi1Z1ofYC1hWO1D0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1d_0T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWE16l__8m_EVmfse1gDaCxOjl2HmBq1i1gBlBEmXVtCltRr6W4000226qqnDZCsCJWrEJWvDZKnD3OqBJ4mCpKrDpSqE38pDJavCJSnD38mBNPiOJ4jCp4tC2rsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjEJKuEO8SY1m1wHo07Vz_cHq0y3_W7RBC1Q0U0QWU0I40G10yZvSbj6QdGD9gZqimsXKgycZ8iJnoSDaSKL3hsbcmW7OR1f-_7Bu1wEnr5q3dG3AfCqDAh5fxTOEYY3wlsS0NXA_pkU8RMrGJu9YPWsCvdhCkah6XlNKEKWm5SaB1IX9FX52CumG0~1?etext=2202.mvDbaHbZvtiAdSomBBW52Pfc1T-NpltrH6e05KLnWpN1l6KnJDJ46jQEf6MMd_dI0mc3z5v2xWIbtk0Ofey2eqKcdJWQsLKk5ndiPj8gln309EvmNvPBfIt_uWCL6tUncxOZhFKe43n9Hj0PgztK_yJA2O-8fl49FQXD33jGZpFpZm9wZ2d6eGZzaGh4dGFn.ed56f17e1f88557c979c3785caa6c21d34cf627e&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%BE%D1%82%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F+%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0+%D0%BF%D0%BE%D1%82%D1%80%D0%B5%D0%B1%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Отраслевая структура потребления силового кабеля в России
286,https://marketing.rbc.ru/articles/10917/,Отраслевая структура потребления силового кабеля в России
287,https://spb.initpro.ru/category/kabelnaya-produkcziya.html,Закупки силового кабеля в Газпром Нефть
288,https://energybase.ru/tender/gazprom-neft-01-0072453-363-2021,Закупки силового кабеля в Газпром Нефть
289,https://oilcapital.ru/news/markets/14-05-2007/gazpromneft-provedet-konkurs-na-postavku-metalloprokata-i-silovogo-kabelya,Закупки силового кабеля в Газпром Нефть
290,https://spb.hh.ru/vacancy/39934510,Закупки силового кабеля в Газпром Нефть
291,https://yabs.yandex.ru/count/Wq4ejI_zO2O3lHa0L2rmnCJ0fajX_WK09WGGW8Y00J6HDuPX000003W40d3Ur_ptZII00QV6hFEucQZmROW1gPs6lpwG0QBpxeaqc06IwwNmDxW1gjBbkXp00LpO0UJqc1VW0Th0v0Be0Ou4e0BIfg4As082y0AHe9_b3VW2yEhnuA76kDNb0O03cxdtb0E80wdmm8aAc0E2_Z2W0mR9gGVu1BN29OW5jS8ba0MCfIgW1PAv2wW5-iG9i0Nwn0cu1PlW2i05rkV00SW5lu8n1AW61Ca6aIzCuCdrpJMf1npQsFyWQa8qk0Uq1l47QZOKJEDzhCw2Y07W2AdJa0M02W712fbl8_HuEyi_oGgiOSU-9tRQF_WAWBKOgWiGqTkzt1pQ003OtMaz6j050DaBw0krmYNm2mg83FwOthu1gGoAVjIfnchql-WCemBW3OE0W4293hm36FYZT-UHtx22dhdzvjWE0g4FSeqrtfw0y3_PW13LeQSJmA8G-106EX1L7mAcLp-n4cGzkyaTskO_y1860mBW4vlW2g0Kc-0Ag1ICfIeDs1JMdlE41kWKX0BG5TQUyuG6s1N1YlRieu-y_6Fme1QG-ycB1iaMy3_G5lwOthu1WHS0y3-O5wU46wWN0S0Nj1RG5z260zWNb_O-w1S1cHYW606m6C7Ac8m6k1W1q1WX-1ZaeyIjf8EfrfK1W1cG6G6W6GIu6Vy1qXaIUM5YSrzpPN9sPN8lSZKuCIqow1c0mWFm6O320u4Q__-x386J_6sW6gctuztwWDZ6zW6m6ekyix25_So_TlKQ0G00088RJJ4sCpOnE3OmC34qDpWuEJSjCJ0pCZ8mDp0mD3CtE3StC38rCJ0jTcnXCIqqDZGmBNPiOIriDorYOMnXRcDbSYquC3WmBK91J2qrDZGtu1kCfIhf6-imIsi7UlX0y1laY1Zu6-p_5u8SY1m6wHo07Vz_cHtW7SB71Q0U0QWU0Hu0E8HaKCP8HEZPieZay1zN3zfv5JbmFGjvd5ssOrEgKKiB5j3kYi77BOSFm0DwdZtW2w3ZqagielzSL7jW3Cv302d9Oh931uVm2uo1BCzPLydOq48_G7T0av_xuHeXyW00~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C,Закупки силового кабеля в Газпром Нефть
292,https://yabs.yandex.ru/count/WoOejI_zO3C3vHW012jmnCJ0j1FPKGK0CmGGW8Y00J6HDuPX000003W40d3CsOlXe0600UZz-CEmhjAJ7eW1-uN2pdkG0SR2jEFHW8200fW1niAqur6u0VordSmYm05Ss06o_f6S0U01sjEHd07e0OG2e0AMWD4Ds082y0AHe9_b3VW2yEhnuA76kDNb0O03kP7OY0w80v-DtVeEc0F_mHpXZGNu1Bos9uW5lBOda0Mus2-W1Ss33AW5W8CAi0M0Wmgu1VsF3C05aCzJo0MHeHMmc-cf0P4lJE39zSqrgGSSsjZ_86f2DBW7j0Rn1ses54pZVQpEWe21n8l0w0R92fxtbcWyGE8_-0g0jHYg2n3HsxtS7De00DZTQJqQq0K0sGle2xos9_0B2eWCqhNUlW6f34YtOkPjYkw_w0oZ0k0DWu20G8aENUuSOg9owP7Vi8AUkVtcsG-049cziHwW8lWG1j_R4PQFcZq_iH8wsq1cqnpaF_0I1WC2u1FzZmo0580We1JzZmoe5BZOBwVjeOe6w1I40iWLfTV9YRm1q1MdxQ6A1jWLmOhsxAEFlFnZyA0MaFl9YmR95j0MqhNUlW615vWNwQdzBAWN0S0Nj1RO5y24FUWN0PaOe1W8i1Z1ofYC1hWO0j0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1d_0T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWFu6OAxpoU16l__ZmKXL6n1a1g0GA0QWywDeDEbtEeFi1gBlBEmXVtCltRr6W4000226qqnDZCsCJWsC30nD3SuE3atBJ4mCp8oC3SmC3GpDpWtDp0oDJ4mBNPiOJ4jD3OqC2rsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjDJOqD-0RkDWlWXo870Bf780T_t-P7U0TmiS5e1u1g1u18G0uX51GnaD4ABqOHeTmlAb6edOekL14q129HecaoqOQx4PjJGiMq6wBmSSkXo_u1T2XVYMh-850mC0JtWDZS2O2I26B2MaHPC4bnBvc0XWO0s6UiywIiR5-KaOqy0Te0cvfzUY7QuJ80m00~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C,Закупки силового кабеля в Газпром Нефть
293,https://zakupki.kontur.ru/customers/8905032490,Закупки силового кабеля в Газпром Нефть
294,https://www.gazprom.ru/tenders/archive/2021/,Закупки силового кабеля в Газпром Нефть
295,https://etpgpb.ru/procedure/tender/gaz/124501-0001-18-sz-0000000519-zp-gos-e-23-10-2018-postavka-kabelya-provodov-shnurov-i-kabelnoy-armatury-dlya-nuzhd-do-pao-gazprom-v-2019-2021-gg-dlya-subektov-malogo-i-srednego-predprinimatelstva/,Закупки силового кабеля в Газпром Нефть
296,https://yabs.yandex.ru/count/WlCejI_zOFm2JHS0r2TmnCJ0342dTWK0_0CGW8Y00J6HDuPX000003W4YCBVuAKBW06w_ucKseUxdRe1Y07Ymh_NV901kE21ezA0W802c06uu86ZKhW1-DNzsoB00LpO0SR1Y9q1u07OXUKWw05Qe0BWWBWOs082y0AHe9_b3VW2yEhnuA76kDNb0O03WjQSu0M80yJEmt-O0vxV6gW36d_e1Emn-0JhoHQ81Ul95f05_Qybe0NIyGQe1ThU1R05sju5k0MYmD2da_G4aIzCuCdrpJMf1npQsFyWQa8qk0U01V47QZOKJEDzhCw020RG2922W874i82S3F0_oGf71eUbpChnF_WAWBKOgWiGqTkzt1pQ003OtMaz6j050DaBw0lhoHRm2mg83DArthu1gGpm0qiRQLdIl-WCemBW3OE0W42Htx22dhdzvjWE0g4FsG-04EFUx1xG4CsS19JFFhz3aaK_y1860mBW4wB02Q0Kei09g1JzhwA_eea6w1I40j0LojhXYGRO5S6AzkoZZxpyO_2W5f3xoOi6oHRG5jArthu1WHUO5vdSkHwe5m705xGMs1V0X3te5m6P6A0O4x0OuTYOZ0Qu60NG627u6EIZnAsaWwdMbG606P0P0Q0P1BWP_m7I6H9vOM9pNtDbSdPbSYzoDJWnBJBe6O320_0PWC83WHh__pjNeGetUx0QYxopi8NzpBzsk1e3zHe10000WXjDCJOpDZ4uDZ0mCJGtE3WvDoqnC3CoCZ0tC30qCpSuDpSmCZKnC2rsR64nBJGsD30jTcnXBMmtBM9XR65kOsLoBJWmE30jGa5CBJKsD3U278WS0kaSW1t_VvaTu1sUyRa8e1u1g1u18G0uXDm_OvCbT6IdG59eZsi7xGf56WqvKPGSN3OdAcEUTXPyeB66mJSlX-_Q8GGYPLAxP9NOueU7YtfwFJ0mFYHydSyiVfzD802D0FRLCSgpqr4oXjTEoeZY1sWINhKWchUN0ec1KBQJ1m00~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C,Закупки силового кабеля в Газпром Нефть
297,https://www.yandex.ru/search/direct?filters_docs=direct_cm%2C6bf1b11fb0933782&lr=2&mw=1&text=%D0%97%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%9D%D0%B5%D1%84%D1%82%D1%8C,Закупки силового кабеля в Газпром Нефть
298,https://etpgpb.ru/procedure/tender/etp/389696-zakupka-kabelya-silovogo/,Закупки силового кабеля в Газпром Нефть
299,https://zakupki.gazprom-neft.ru/tenderix/index.php?FILTER[SEARCH]=01-0079868-363-2021,Закупки силового кабеля в Газпром Нефть
300,https://www.rbc.ru/spb_sz/10/07/2021/60e859679a79477d75cd4d94,Закупки силового кабеля в Газпром Нефть
301,https://www.tektorg.ru/procedures?lang=ru&q=&page=49,Закупки силового кабеля в Газпром Нефть
302,https://yabs.yandex.ru/count/WoKejI_zO203tHW0v2bmnCJ0JhJ3mGK080GGW8Y00J6HDuPX000003W40d3EdekmonQ00Oq5Y06CjhUcVv01oAx4gD60W802c078hiIeKRW1dklQuo700LpO0Uobgfa1u06odAgP0UW1n0AW0g31s1ZO0WBm0f6Wd-KD-0Bmwl7WeSQurUK1W0F2vBdP2eW3lkhpo0wO0uM_3A03vkK7-0J5XIo81SM5B905qjCje0Ntjmse1QEP2x05evaBk0NMpGl01T-q5yW5yVa5XeE80f4lJE39zSqrgGSSsjZ_86f2DBW7j0Rn1ses54pZVQpEWe21nD2Wh0pmFyaAdjlLgwQI-3_u2e2r6AeB4D7RlTmSsW00sDrfFHhG1G3P2-WBnOKiy0iAY0oGwjw-0QaCWAD0aQM5eZ_e3AC2u0s3W810YGwGsyRbewpYaT-mWfwv_URP-3-04FRG_HmRpSpCpCpCz3yP1lsh-Y_1G44_iHAlcHtiZ_7RF_0I1WC2u1FMpGkW5DRD2wWKqjCjm1I0mTwQgecC1kWKX0BG5PggYOm6s1N1YlRieu-y_6Fme1QG-ycB1iaMq1QGwjw-0O4Nc1UTmxCig1S1m1Uq5jWNm8Gzw1S2cHYW60Em6C7Ac8m6k1WFq1WX-1ZaeyIjf8EfrfK1W1cG6G6W6GIu6Vy1qXaIUM5YSrzpPN9sPN8lSZKuCIqow1c0mWFm6O320u4Q___dYP94RV6W6lNNhvUFaE-QXm6m6ekyix25_So_TlKQ0G00088RJJ4sCpOnE3OmC34qDpWuEJSjCJ0pCZ8mDp0mD3CtE3StC38rCJ0jTcnXCIqqDZGmBNPiOIriDorYOMnXRcDbSYquC3WmBK91J2qrDZGtu1lIqos278WS0UaSW1t_VvaTe1u1g1u1921HX8Onp2Yfg1gq0oY455Z6D2RqPp67918UrzRQ5OCq4Zd03pducwDssEFPpbTZH_PtEvztCGDea9Ca1gVKaYEAR5SL7TQ_6UzbZbKFO70IGaWn6qBOUcouvDTN9di176XoPFqasx5qKY04y0DA82ai8HCsd0tN23eF~1?etext=2202.Te-cS1fulmheYMDEPwDOKSoT2C4URDhPJ-_Gl1a7CCD7F1Q0IjFZJCY9gbPUBcFPESFDdBGeh3yYSL9m9ylEb3PMVseiQJ1j_pUxBVerY4RhbG12cWVweXRxeXB6Zml5.a73416d3aad9b52924c4265c435d32fa155781c9&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B7%D0%B0%D0%BA%D1%83%D0%BF%D0%BA%D0%B8+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%B3%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC+%D0%BD%D0%B5%D1%84%D1%82%D1%8C,Закупки силового кабеля в Газпром Нефть
303,https://energybase.ru/tender/customer/gazprom-neft,Закупки силового кабеля в Газпром Нефть
